revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
459110487,459110440,XLinkBot,6163802,2011-11-05T09:21:15Z,57008,BOT--Reverting link addition(s) by [[:en:Special:Contributions/77.2.48.96|77.2.48.96]] to revision 459015014 (http://www.youtube.com/watch?v=oFNP42LhlGA),[],Recycling,,,Recycling
459115585,459110487,188.248.97.225,0,2011-11-05T10:17:56Z,57023,/* History */,[],Recycling,21.5169,39.2192,Recycling
459115596,459115585,ClueBot NG,13286072,2011-11-05T10:18:03Z,57008,"Reverting possible vandalism by [[Special:Contributions/188.248.97.225|188.248.97.225]] to version by XLinkBot. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (703873) (Bot)",[],Recycling,,,Recycling
459460059,459115596,64.113.177.151,0,2011-11-07T14:29:45Z,57032,ᾘi made it better,['repeating characters'],Recycling,39.9649,-83.1383,Recycling
459460385,459460059,Macedonian,3062783,2011-11-07T14:32:35Z,57008,Reverted 1 edit by [[Special:Contributions/64.113.177.151|64.113.177.151]] ([[User talk:64.113.177.151|talk]]) identified as [[WP:VAND|vandalism]] to last revision by ClueBot NG. ([[WP:TW|TW]]),[],Recycling,,,Recycling
459824126,459460385,66.97.144.2,0,2011-11-09T16:54:10Z,57555,/* Recycling industrial waste */ adding ref,[],Recycling,32.8254,-96.6831,Recycling
459824279,459824126,66.97.144.2,0,2011-11-09T16:55:18Z,57561,/* Recycling industrial waste */ fixing,[],Recycling,32.8254,-96.6831,Recycling
459918287,459824279,121.45.147.148,0,2011-11-10T04:16:05Z,57700,,['possible vandalism'],Recycling,-33.494,143.2104,Recycling
459918303,459918287,ClueBot NG,13286072,2011-11-10T04:16:12Z,57561,"Reverting possible vandalism by [[Special:Contributions/121.45.147.148|121.45.147.148]] to version by 66.97.144.2. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (715736) (Bot)",[],Recycling,,,Recycling
460061991,459918303,64.129.75.58,0,2011-11-11T01:20:59Z,57610,,[],Recycling,39.5811,-104.957,Recycling
460062973,460061991,64.129.75.58,0,2011-11-11T01:30:53Z,57875,,[],Recycling,39.5811,-104.957,Recycling
460063043,460062973,64.129.75.58,0,2011-11-11T01:31:34Z,57878,/* Jeevas and Recycling */,[],Recycling,39.5811,-104.957,Recycling
460064421,460063043,Anachronist,524544,2011-11-11T01:43:34Z,57561,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/64.129.75.58|64.129.75.58]] ([[User talk:64.129.75.58|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
460101792,460064421,120.62.16.240,0,2011-11-11T08:57:26Z,57641,/* History */,[],Recycling,18.975,72.8258,Recycling
460118129,460101792,David Biddulph,399540,2011-11-11T12:17:48Z,57561,Undid confused edit 460101792 by [[Special:Contributions/120.62.16.240|120.62.16.240]] ([[User talk:120.62.16.240|talk]]),[],Recycling,,,Recycling
460597854,460118129,Joselito baca,15726336,2011-11-14T12:29:02Z,57765,information of recycling,[],Recycling,,,Recycling
460597872,460597854,ClueBot NG,13286072,2011-11-14T12:29:11Z,57561,"Reverting possible vandalism by [[Special:Contributions/Joselito baca|Joselito baca]] to version by David Biddulph. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (724124) (Bot)",[],Recycling,,,Recycling
460803093,460597872,74.98.37.74,0,2011-11-15T17:11:32Z,59472,"/* Benefits and criticism */ In NYC, 40% of ""recycled"" garbage actually gets put into landfills. Santa Clarita, CA pays $28 per ton for landfill vs $1,800 for diaper recycling.",[],Recycling,37.751,-97.822,Recycling
460803929,460803093,Prolog,1614547,2011-11-15T17:17:00Z,57561,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/74.98.37.74|74.98.37.74]] ([[User talk:74.98.37.74|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
460884980,460803929,74.61.32.11,0,2011-11-16T02:42:14Z,57599,,[],Recycling,37.751,-97.822,Recycling
460888010,460884980,Ohnoitsjamie,507787,2011-11-16T03:10:52Z,57561,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/74.61.32.11|74.61.32.11]] ([[User talk:74.61.32.11|talk]]) to last version by Prolog,[],Recycling,,,Recycling
460893980,460888010,76.110.181.122,0,2011-11-16T04:08:57Z,57560,,[],Recycling,25.9825,-80.3434,Recycling
460894125,460893980,Bongwarrior,1879566,2011-11-16T04:10:24Z,57561,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/76.110.181.122|76.110.181.122]] ([[User talk:76.110.181.122|talk]]) to last version by Ohnoitsjamie,[],Recycling,,,Recycling
460916603,460894125,Shahir123456789,15739627,2011-11-16T08:27:04Z,57572,,[],Recycling,,,Recycling
460916983,460916603,Eeekster,5583074,2011-11-16T08:31:18Z,57561,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Shahir123456789|Shahir123456789]] ([[User talk:Shahir123456789|talk]]) to last version by Bongwarrior,[],Recycling,,,Recycling
460996830,460916983,Tobby72,9107368,2011-11-16T19:55:32Z,57664,replace image,[],Recycling,,,Recycling
461005239,460996830,Tobby72,9107368,2011-11-16T20:48:16Z,57664,/* History */,[],Recycling,,,Recycling
461021524,461005239,72.77.60.207,0,2011-11-16T22:30:58Z,59575,"In NYC, 40% of ""recycled"" garbage actually gets put into landfills. Santa Clarita, CA pays $28 per ton for landfill vs $1,800 for diaper recycling.",[],Recycling,37.751,-97.822,Recycling
461097952,461021524,Prolog,1614547,2011-11-17T11:54:37Z,57664,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/72.77.60.207|72.77.60.207]] ([[User talk:72.77.60.207|talk]]) to last version by Tobby72,[],Recycling,,,Recycling
461288635,461097952,173.181.70.147,0,2011-11-18T15:44:28Z,59557,"Undid revision 461097952 by [[Special:Contributions/Prolog|Prolog]] ([[User talk:Prolog|talk]]) - The data was perfectly referenced, and the revision was made my a washington DC government employee deleting information that recycling is 90% useless.",[],Recycling,43.6319,-79.3716,Recycling
461292156,461288635,Ohnoitsjamie,507787,2011-11-18T16:12:53Z,59568,restored,[],Recycling,,,Recycling
461300137,461292156,173.185.175.142,0,2011-11-18T17:13:55Z,59449,/* Buy-back centres */,['repeating characters'],Recycling,32.1104,-96.7219,Recycling
461300176,461300137,ClueBot NG,13286072,2011-11-18T17:14:11Z,59568,"Reverting possible vandalism by [[Special:Contributions/173.185.175.142|173.185.175.142]] to version by Ohnoitsjamie. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (736710) (Bot)",[],Recycling,,,Recycling
461766599,461300176,180.215.6.161,0,2011-11-21T14:00:01Z,59587,/* See also */,[],Recycling,23.0333,72.6167,Recycling
461776766,461766599,David Biddulph,399540,2011-11-21T15:20:55Z,59568,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/180.215.6.161|180.215.6.161]] ([[User talk:180.215.6.161|talk]]) to last version by ClueBot NG,[],Recycling,,,Recycling
461901963,461776766,98.66.236.247,0,2011-11-22T07:25:37Z,59570,/* Buy-back centres */,[],Recycling,33.5179,-84.6697,Recycling
461965192,461901963,150.216.15.119,0,2011-11-22T17:22:15Z,59570,/* Origins */,[],Recycling,35.5235,-77.3008,Recycling
461965641,461965192,David Biddulph,399540,2011-11-22T17:25:00Z,59570,Undid unexplained revision 461965192 by [[Special:Contributions/150.216.15.119|150.216.15.119]] ([[User talk:150.216.15.119|talk]]),[],Recycling,,,Recycling
462149605,461965641,92.21.219.200,0,2011-11-23T19:52:54Z,59575,/* Post-war */,[],Recycling,51.3167,-0.5333,Recycling
462149627,462149605,ScottyBerg,11459459,2011-11-23T19:53:04Z,59570,Reverted edits by [[Special:Contributions/92.21.219.200|92.21.219.200]] ([[User talk:92.21.219.200|talk]]) to last revision by David Biddulph ([[WP:HG|HG]]),[],Recycling,,,Recycling
462268168,462149627,85.234.195.47,0,2011-11-24T15:05:51Z,59595,/* Benefits and criticism */ link,[],Recycling,50.85,4.35,Recycling
462368781,462268168,EoGuy,5081272,2011-11-25T06:13:38Z,59594,/* Garbage that is claimed to be recycled actually gets put into landfills instead */ Sp,[],Recycling,,,Recycling
462553230,462368781,208.79.15.163,0,2011-11-26T11:05:14Z,59628,,[],Recycling,38.9881,-77.4755,Recycling
462809343,462553230,174.131.141.148,0,2011-11-27T23:39:58Z,59568,Hi.,[],Recycling,35.4934,-80.5691,Recycling
462815314,462809343,Alan Liefting,36352,2011-11-28T00:22:06Z,59570,Reverted to revision 461965641 by David Biddulph: vandalism and unneeded detail.. ([[WP:TW|TW]]),[],Recycling,,,Recycling
462860384,462815314,60.230.100.150,0,2011-11-28T07:05:33Z,59557,,[],Recycling,-35.3549,149.232,Recycling
462860827,462860384,SkyMachine,10181675,2011-11-28T07:10:38Z,59570,Reverted 1 edit by [[Special:Contributions/60.230.100.150|60.230.100.150]] ([[User talk:60.230.100.150|talk]]) identified as [[WP:VAND|vandalism]] to last revision by Alan Liefting. ([[WP:TW|TW]]),[],Recycling,,,Recycling
463208472,462860827,EoGuy,5081272,2011-11-30T01:16:00Z,59570,/* Garbage that is claimed to be recycled actually gets put into landfills instead */ Sp,[],Recycling,,,Recycling
464324738,463208472,66.69.96.89,0,2011-12-06T02:53:38Z,59582,,[],Recycling,29.4821,-98.4556,Recycling
464324870,464324738,Anachronist,524544,2011-12-06T02:54:38Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/66.69.96.89|66.69.96.89]] ([[User talk:66.69.96.89|talk]]) to last version by EoGuy,[],Recycling,,,Recycling
464324958,464324870,66.69.96.89,0,2011-12-06T02:55:18Z,59572,,[],Recycling,29.4821,-98.4556,Recycling
464324993,464324958,Jim1138,7695475,2011-12-06T02:55:32Z,59570,Reverted edits by [[Special:Contributions/66.69.96.89|66.69.96.89]] ([[User talk:66.69.96.89|talk]]) to last revision by Amatulic ([[WP:HG|HG]]),[],Recycling,,,Recycling
464377197,464324993,Parrot of Doom,721952,2011-12-06T12:07:09Z,59570,/* Possible income loss and social costs */ fix link,[],Recycling,,,Recycling
464428758,464377197,216.81.104.98,0,2011-12-06T18:39:11Z,59568,/* Supply */,[],Recycling,31.5428,-82.4485,Recycling
464428870,464428758,Glacialfox,15658288,2011-12-06T18:39:57Z,59570,Reverted 1 edit by [[Special:Contributions/216.81.104.98|216.81.104.98]] ([[User talk:216.81.104.98|talk]]). ([[WP:TW|TW]]),[],Recycling,,,Recycling
464429146,464428870,216.81.104.98,0,2011-12-06T18:41:36Z,59475,/* Government-mandated demand */,[],Recycling,31.5428,-82.4485,Recycling
464429186,464429146,Minimac,10846722,2011-12-06T18:41:52Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/216.81.104.98|216.81.104.98]] ([[User talk:216.81.104.98|talk]]) to last version by Glacialfox,[],Recycling,,,Recycling
464429547,464429186,216.81.104.98,0,2011-12-06T18:44:22Z,59580,/* Government-mandated demand */,['repeating characters'],Recycling,31.5428,-82.4485,Recycling
464429714,464429547,Bongwarrior,1879566,2011-12-06T18:45:30Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/216.81.104.98|216.81.104.98]] ([[User talk:216.81.104.98|talk]]) to last version by Minimac,[],Recycling,,,Recycling
464492962,464429714,121.45.15.249,0,2011-12-07T01:43:20Z,59573,/* Drop-off centres */,[],Recycling,-34.9167,138.65,Recycling
464493516,464492962,121.45.15.249,0,2011-12-07T01:46:58Z,59585,/* Curbside collection */,[],Recycling,-34.9167,138.65,Recycling
464494964,464493516,121.45.15.249,0,2011-12-07T01:57:11Z,59586,/* Recycling industrial waste */,[],Recycling,-34.9167,138.65,Recycling
464497532,464494964,Anachronist,524544,2011-12-07T02:19:09Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/121.45.15.249|121.45.15.249]] ([[User talk:121.45.15.249|talk]]) to last version by Bongwarrior,[],Recycling,,,Recycling
464547408,464497532,Rainbowcrash,15871442,2011-12-07T10:20:54Z,59599,/* Recycling industrial waste */,['possible vandalism'],Recycling,,,Recycling
464548525,464547408,FCSundae,7001495,2011-12-07T10:33:44Z,59570,Undid revision 464547408 by [[Special:Contributions/Rainbowcrash|Rainbowcrash]] ([[User talk:Rainbowcrash|talk]]) rm unsourced addition,[],Recycling,,,Recycling
464601691,464548525,Chimichongas1648,15873954,2011-12-07T18:00:36Z,59567,,[],Recycling,,,Recycling
464601915,464601691,Anachronist,524544,2011-12-07T18:02:09Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Chimichongas1648|Chimichongas1648]] ([[User talk:Chimichongas1648|talk]]) to last version by FCSundae,[],Recycling,,,Recycling
464602063,464601915,Chimichongas1648,15873954,2011-12-07T18:03:06Z,59587,,[],Recycling,,,Recycling
464602158,464602063,Chimichongas1648,15873954,2011-12-07T18:03:44Z,59588,,[],Recycling,,,Recycling
464602541,464602158,David Biddulph,399540,2011-12-07T18:06:12Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Chimichongas1648|Chimichongas1648]] ([[User talk:Chimichongas1648|talk]]) to last version by Amatulic,[],Recycling,,,Recycling
464602767,464602541,Chimichongas1648,15873954,2011-12-07T18:07:54Z,59585,,[],Recycling,,,Recycling
464602789,464602767,Wikipelli,11795830,2011-12-07T18:08:03Z,59570,Reverted edits by [[Special:Contributions/Chimichongas1648|Chimichongas1648]] ([[User talk:Chimichongas1648|talk]]) to last revision by David Biddulph ([[WP:HG|HG]]),[],Recycling,,,Recycling
464602997,464602789,Chimichongas1648,15873954,2011-12-07T18:09:35Z,59585,,[],Recycling,,,Recycling
464603026,464602997,Wikipelli,11795830,2011-12-07T18:09:44Z,59570,Reverted edits by [[Special:Contributions/Chimichongas1648|Chimichongas1648]] ([[User talk:Chimichongas1648|talk]]) to last revision by Wikipelli ([[WP:HG|HG]]),[],Recycling,,,Recycling
464603436,464603026,Chimichongas1648,15873954,2011-12-07T18:12:43Z,59584,,[],Recycling,,,Recycling
464603614,464603436,David Biddulph,399540,2011-12-07T18:13:53Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Chimichongas1648|Chimichongas1648]] ([[User talk:Chimichongas1648|talk]]) to last version by Wikipelli,[],Recycling,,,Recycling
464658236,464603614,118.210.43.30,0,2011-12-07T23:08:14Z,59570,/* Origins */,[],Recycling,-33.494,143.2104,Recycling
464658419,464658236,118.210.43.30,0,2011-12-07T23:09:36Z,59571,/* Curbside collection */,[],Recycling,-33.494,143.2104,Recycling
464665636,464658419,118.210.43.30,0,2011-12-07T23:58:22Z,59571,/* Post-war */,[],Recycling,-33.494,143.2104,Recycling
464666006,464665636,Anachronist,524544,2011-12-08T00:00:35Z,59570,[[Help:Reverting|Reverted]] edits by [[Special:Contributions/118.210.43.30|118.210.43.30]] ([[User talk:118.210.43.30|talk]]) to last version by David Biddulph,[],Recycling,,,Recycling
464666405,464666006,Anachronist,524544,2011-12-08T00:02:51Z,59570,"Protected Recycling: Persistent [[WP:Vandalism|vandalism]]: Restored move protection, resumed semi-protection at duration of last protection period ([edit=autoconfirmed] (expires 00:02, 8 June 2012 (UTC)) [move=sysop] (indefinite))",[],Recycling,,,Recycling
464666798,464666405,Anachronist,524544,2011-12-08T00:05:13Z,59642,"+pp-semi, pp-move",[],Recycling,,,Recycling
465326288,464666798,LilHelpa,8024439,2011-12-11T19:02:20Z,59651,[[WP:AWB/T|Typo fixing]] their -> there using [[Project:AWB|AWB]],[],Recycling,,,Recycling
467728248,465326288,Trafford09,8692758,2011-12-26T08:57:42Z,59711,+links,[],Recycling,,,Recycling
468050334,467728248,Byelf2007,738959,2011-12-28T08:45:46Z,59713,/* Benefits and criticism */,[],Recycling,,,Recycling
477741194,468050334,Error9312,3039218,2012-02-19T17:54:15Z,59707,/* Cost-benefit analysis */ Fixed ungrammatical sentence about RecycleBank,[],Recycling,,,Recycling
479153755,477741194,Thompsma,8589968,2012-02-27T18:01:52Z,60719,/* Criticisms and responses */ Adding Huesemann critique of dissipative waste and excessive costs in recovery,[],Recycling,,,Recycling
479196217,479153755,Byelf2007,738959,2012-02-27T22:25:18Z,60567,"link doesn't work; also, did the same guy write it?",[],Recycling,,,Recycling
479196370,479196217,Byelf2007,738959,2012-02-27T22:26:09Z,60530,alphabetical; unnecessary,[],Recycling,,,Recycling
479567673,479196370,AnomieBOT,7611264,2012-03-01T00:29:40Z,60666,"Rescuing orphaned refs (""FM"" from rev 479153755)",[],Recycling,,,Recycling
479707092,479567673,Thompsma,8589968,2012-03-01T20:24:44Z,62274,/* {{anchor|Saves energy}} Energy */,[],Recycling,,,Recycling
479707247,479707092,Thompsma,8589968,2012-03-01T20:25:38Z,61681,/* {{anchor|Saves energy}} Energy */,[],Recycling,,,Recycling
479708182,479707247,Thompsma,8589968,2012-03-01T20:31:31Z,62287,/* {{anchor|Saves energy}} Energy */,[],Recycling,,,Recycling
480901241,479708182,Gilderien,13512281,2012-03-08T21:57:49Z,62284,"formatting: 7x nbsp-dash, 5x heading-style, 4x mdash, 4x whitespace, 2x HTML entity, heading-nesting (using [[User:Cameltrader#Advisor.js|Advisor.js]])",[],Recycling,,,Recycling
482221268,480901241,Helpful Pixie Bot,14216826,2012-03-16T17:11:11Z,62454,ISBNs (Build J/),[],Recycling,,,Recycling
485111491,482221268,B20180,11250684,2012-04-02T05:38:58Z,62467,fix,[],Recycling,,,Recycling
486584043,485111491,RjwilmsiBot,10996774,2012-04-10T07:58:22Z,62469,/* {{anchor|Saves energy}} Energy */fixing page range dashes using [[Project:AWB|AWB]] (8010),[],Recycling,,,Recycling
486690045,486584043,Rlsheehan,2414730,2012-04-10T20:43:48Z,62479,/* Criticisms and responses */ link,[],Recycling,,,Recycling
488884385,486690045,Thompsma,8589968,2012-04-23T21:33:12Z,62443,"/* Criticisms and responses */ Citation is not needed, it is contained in the next sentence - Cradle to Cradle",[],Recycling,,,Recycling
489565675,488884385,Anna Frodesiak,8330928,2012-04-28T02:45:23Z,64422,+china section (pls fix and place where appropriate),[],Recycling,,,Recycling
489566151,489565675,Anna Frodesiak,8330928,2012-04-28T02:50:06Z,64465,/* Recycling in China */ dab and add approx,[],Recycling,,,Recycling
490380275,489566151,Northamerica1000,14730724,2012-05-02T23:18:57Z,64556,/* See also */ + * [[Post Office Box Lobby Recycling program|USPS Post Office Box Lobby Recycling program]],[],Recycling,,,Recycling
491232337,490380275,Ejschroeder,16308793,2012-05-07T19:09:12Z,65782,/* Recycling codes */,[],Recycling,,,Recycling
491345576,491232337,Rich Farmbrough,82835,2012-05-08T09:13:13Z,65784,Correct typo (automation assisted),[],Recycling,,,Recycling
491348184,491345576,Rich Farmbrough,82835,2012-05-08T09:31:41Z,65782,Correct typo (automation assisted),[],Recycling,,,Recycling
491805539,491348184,Helpful Pixie Bot,14216826,2012-05-10T14:28:14Z,65794,ISBNs (Build KE),[],Recycling,,,Recycling
492657782,491805539,RedBot,9892229,2012-05-15T07:47:32Z,65824,r2.7.2) (Robot: Adding [[bg:Рециклиране]],[],Recycling,,,Recycling
