revid,parentid,user,userid,timestamp,size,comment,tags,page,latitude,longitude,Article
902473662,902473433,Srich32977,8372814,2019-06-19T02:33:36Z,52207,Fixed typo,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902473975,902473662,Srich32977,8372814,2019-06-19T02:37:16Z,52210,ce,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902509483,902473975,203.221.28.145,0,2019-06-19T09:54:37Z,52215,,['visualeditor'],Thorium-based nuclear power,-37.814,144.9633,Thorium-based nuclear power
902509582,902509483,203.221.28.145,0,2019-06-19T09:55:29Z,52215,,['visualeditor'],Thorium-based nuclear power,-37.814,144.9633,Thorium-based nuclear power
902509690,902509582,203.221.28.145,0,2019-06-19T09:56:47Z,52227,,['visualeditor'],Thorium-based nuclear power,-37.814,144.9633,Thorium-based nuclear power
902509885,902509690,203.221.28.145,0,2019-06-19T09:59:08Z,52210,,['visualeditor'],Thorium-based nuclear power,-37.814,144.9633,Thorium-based nuclear power
902520300,902509885,Bonewah,5811004,2019-06-19T11:55:52Z,52203,Reverted to revision 902473318 by [[Special:Contributions/Srich32977|Srich32977]] ([[User talk:Srich32977|talk]]) ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
902568203,902520300,Srich32977,8372814,2019-06-19T18:20:36Z,52202,Fixed grammar,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902568378,902568203,Srich32977,8372814,2019-06-19T18:21:57Z,52206,Fixed typo,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902568703,902568378,Srich32977,8372814,2019-06-19T18:24:43Z,52221,ce,"['mobile edit', 'mobile app edit', 'ios app edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
902709231,902568703,Srich32977,8372814,2019-06-20T17:53:32Z,52126,Cleaned up using [[WP:AutoEd|AutoEd]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
902709950,902709231,Srich32977,8372814,2019-06-20T17:59:32Z,52126,spaced endashes & unspaced emdashes per [[MOS:DASH]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
902856626,902709950,Bonewah,5811004,2019-06-21T19:22:36Z,51489,/* top */ RM fluff.  Speculative and not backed by source listed,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902856900,902856626,Bonewah,5811004,2019-06-21T19:25:37Z,51376,/* top */ mv to india section,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902856975,902856900,Bonewah,5811004,2019-06-21T19:26:16Z,51490,/* India */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902857144,902856975,Bonewah,5811004,2019-06-21T19:28:22Z,52053,/* India */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902857253,902857144,Bonewah,5811004,2019-06-21T19:29:39Z,51376,/* India */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
902857281,902857253,Bonewah,5811004,2019-06-21T19:30:00Z,51939,/* India */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
904234475,902857281,Springnuts,724914,2019-06-30T21:11:23Z,51940,/* India */Change tense as now 2 years on.,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
904234895,904234475,Springnuts,724914,2019-06-30T21:15:06Z,51649,Rm non-noteworthy appearance of a fictional reactor in a fictional book.,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
905201335,904234895,202.169.214.106,0,2019-07-07T15:35:19Z,51646,"removed weasel word ""practical""",[],Thorium-based nuclear power,-36.863,174.7432,Thorium-based nuclear power
907209883,905201335,Ge- Sandy,36820510,2019-07-21T08:54:12Z,51760,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
907241062,907209883,Bonewah,5811004,2019-07-21T14:40:49Z,51646,Reverted to revision 905201335 by [[Special:Contributions/202.169.214.106|202.169.214.106]] ([[User talk:202.169.214.106|talk]]): Not lede material  ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
907362859,907241062,Ge- Sandy,36820510,2019-07-22T11:33:20Z,51778,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
908573427,907362859,Narky Blert,22041646,2019-07-30T15:44:41Z,51793,Link to DAB page repaired,[],Thorium-based nuclear power,,,Thorium-based nuclear power
909365174,908573427,Ratel,672103,2019-08-04T23:08:27Z,51859,"/* top */ Really, this should be stated",[],Thorium-based nuclear power,,,Thorium-based nuclear power
909418640,909365174,Zarex,1094964,2019-08-05T09:16:25Z,51872,[[MOS:RELTIME]],[],Thorium-based nuclear power,,,Thorium-based nuclear power
912013505,909418640,Avidallred,4422579,2019-08-22T17:35:06Z,51871,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
914279037,912013505,188.104.222.208,0,2019-09-06T10:07:14Z,51871,correct an spelling mistake; fission -> fussion,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,48.9667,8.8,Thorium-based nuclear power
914279154,914279037,188.104.222.208,0,2019-09-06T10:08:37Z,51871,sorry misunderstanding,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,48.9667,8.8,Thorium-based nuclear power
920708042,914279154,181.47.39.98,0,2019-10-11T11:02:53Z,51871,,[],Thorium-based nuclear power,-34.6407,-58.5638,Thorium-based nuclear power
920708137,920708042,181.47.39.98,0,2019-10-11T11:03:47Z,51871,,[],Thorium-based nuclear power,-34.6407,-58.5638,Thorium-based nuclear power
922649090,920708137,58.96.89.4,0,2019-10-23T13:01:43Z,51890,,[],Thorium-based nuclear power,-41.1769,146.3515,Thorium-based nuclear power
922664438,922649090,AnomieBOT,7611264,2019-10-23T15:02:32Z,51908,Dating maintenance tags: {{Citation needed}},[],Thorium-based nuclear power,,,Thorium-based nuclear power
922774640,922664438,Programmer Physicist,37033208,2019-10-24T07:06:58Z,52079,Please don't make up the history. It wasn't any Indian who proposed using thorium as a fuel! Source: https://thebulletin.org/2018/08/thorium-power-has-a-protactinium-problem/,[],Thorium-based nuclear power,,,Thorium-based nuclear power
922920880,922774640,Slidegelid,37673151,2019-10-25T04:46:55Z,52337,/* China */,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
924391360,922920880,14.139.82.6,0,2019-11-03T15:46:21Z,52247,,[],Thorium-based nuclear power,17.3753,78.4744,Thorium-based nuclear power
924437734,924391360,2600:1012:B103:6A01:38F3:183F:AF33:3FCA,0,2019-11-03T21:23:29Z,52247,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
924437777,924437734,James-the-Charizard,29306620,2019-11-03T21:23:46Z,52247,Reverted edits by [[Special:Contributions/2600:1012:B103:6A01:38F3:183F:AF33:3FCA|2600:1012:B103:6A01:38F3:183F:AF33:3FCA]] ([[User talk:2600:1012:B103:6A01:38F3:183F:AF33:3FCA|talk]]) ([[WP:HG|HG]]) (3.4.9),"['huggle', 'mw-rollback']",Thorium-based nuclear power,,,Thorium-based nuclear power
924567730,924437777,2620:0:E50:1401:BC7B:31E9:234D:A2C4,0,2019-11-04T17:11:26Z,47966,Put that shit through grammarly,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
924567818,924567730,Ubiquity,4295,2019-11-04T17:12:01Z,52247,Reverted 1 edit by [[Special:Contributions/2620:0:E50:1401:BC7B:31E9:234D:A2C4|2620:0:E50:1401:BC7B:31E9:234D:A2C4]] ([[User talk:2620:0:E50:1401:BC7B:31E9:234D:A2C4|talk]]) to last revision by James-the-Charizard ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
924697359,924567818,2409:4051:5:A6D6:B629:557:BA42:248C,0,2019-11-05T11:19:35Z,52033,"Reverted one edit by Physics Programmer ,  every piece of information  on wikipedia is verified first and then written.","['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
924697488,924697359,2409:4051:5:A6D6:B629:557:BA42:248C,0,2019-11-05T11:21:12Z,52040,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
924719149,924697488,Bonewah,5811004,2019-11-05T14:50:19Z,52247,"Reverted to revision 924567818 by [[Special:Contributions/Ubiquity|Ubiquity]] ([[User talk:Ubiquity|talk]]): Im having trouble finding a specific reference, but everything i have found points to Berkley, CA not India.  ([[WP:TW|TW]])",['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
925345143,924719149,160.238.75.124,0,2019-11-09T14:22:11Z,52289,,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,17.7,83.3,Thorium-based nuclear power
925414741,925345143,Bonewah,5811004,2019-11-10T00:14:44Z,52247,Reverted to revision 924719149 by [[Special:Contributions/Bonewah|Bonewah]] ([[User talk:Bonewah|talk]]): Unsourced  ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
926979775,925414741,170.24.193.28,0,2019-11-19T16:40:03Z,52612,Epic gamer moment,"['mobile edit', 'mobile web edit', 'visualeditor', 'repeating characters']",Thorium-based nuclear power,40.6578,-73.672,Thorium-based nuclear power
926979794,926979775,ClueBot NG,13286072,2019-11-19T16:40:06Z,52247,"Reverting possible vandalism by [[Special:Contribs/170.24.193.28|170.24.193.28]] to version by Bonewah. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (3674613) (Bot)",['mw-rollback'],Thorium-based nuclear power,,,Thorium-based nuclear power
928251465,926979794,SolidInk,1801704,2019-11-27T20:45:27Z,52570,/* United States */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
929231655,928251465,2409:4051:109:BB5D:4863:E11B:870D:C698,0,2019-12-04T13:31:03Z,52251,Unsourced,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
929695704,929231655,Citation bot,7903804,2019-12-07T16:20:48Z,52249,Add: author pars. 1-1. Removed parameters.  Some additions/deletions were actually parameter name changes.| You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]].| Activated by [[User:Nemo bis]] | via #UCB_webform,[],Thorium-based nuclear power,,,Thorium-based nuclear power
933392545,929695704,2A02:1811:538C:6000:7DC9:72E3:53ED:F313,0,2019-12-31T17:29:19Z,52239,/* Possible disadvantages */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
934330056,933392545,Terjepetersen,36278,2020-01-05T23:42:20Z,52653,/* Israel */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
934330208,934330056,Terjepetersen,36278,2020-01-05T23:43:33Z,52653,/* Indonesia */,[],Thorium-based nuclear power,,,Thorium-based nuclear power
934957018,934330208,Egil,7457,2020-01-09T15:17:38Z,52665,/* Thorium-based nuclear power projects */ Denmark has a couple of projects and companies,[],Thorium-based nuclear power,,,Thorium-based nuclear power
935743749,934957018,131.165.167.161,0,2020-01-14T13:03:30Z,52666,/* United States */,[],Thorium-based nuclear power,55.7157,12.398,Thorium-based nuclear power
935928735,935743749,150.252.249.112,0,2020-01-15T16:53:00Z,51677,,[],Thorium-based nuclear power,32.4665,-99.7117,Thorium-based nuclear power
935928805,935928735,Eostrix,37593029,2020-01-15T16:53:30Z,52666,Reverted 1 edit by [[Special:Contributions/150.252.249.112|150.252.249.112]] ([[User talk:150.252.249.112|talk]]) to last revision by 131.165.167.161 ([[WP:TW|TW]]),['mw-undo'],Thorium-based nuclear power,,,Thorium-based nuclear power
935981903,935928805,207.141.33.19,0,2020-01-15T23:51:44Z,52791,Clarifying why thorium is difficult to weaponize.,[],Thorium-based nuclear power,38.4855,-121.3431,Thorium-based nuclear power
935983938,935981903,207.141.33.19,0,2020-01-16T00:07:44Z,52791,"Changing wording. They are not difficult to work with, but difficult to weaponize. They work easily with reactors but not with weapons.",[],Thorium-based nuclear power,38.4855,-121.3431,Thorium-based nuclear power
939387979,935983938,73.140.239.232,0,2020-02-06T04:14:54Z,52875,added a pdf source to an otherwise 90 dollar book that isn't readily available. haven't used wikipedia before but i think i did this properly.,[],Thorium-based nuclear power,47.6206,-122.0227,Thorium-based nuclear power
941357911,939387979,WimdeValk,4810297,2020-02-18T03:00:03Z,53032,/* See also */ IAEA link,[],Thorium-based nuclear power,,,Thorium-based nuclear power
941371365,941357911,ComplexRational,34997143,2020-02-18T04:58:13Z,53052,/* top */ lowercase & links,[],Thorium-based nuclear power,,,Thorium-based nuclear power
941463434,941371365,WimdeValk,4810297,2020-02-18T19:01:25Z,53052,Notes: external link corrected,[],Thorium-based nuclear power,,,Thorium-based nuclear power
945001289,941463434,Zarex,1094964,2020-03-11T06:17:12Z,53043,clean up,['AWB'],Thorium-based nuclear power,,,Thorium-based nuclear power
945178313,945001289,Timinuk,21884562,2020-03-12T08:34:42Z,52923,"Removed thorium as one of ""the most common types of nuclear reactor fuel"". As the article itself makes clear, no working thorium reactor exists.",[],Thorium-based nuclear power,,,Thorium-based nuclear power
945448217,945178313,199.114.240.69,0,2020-03-14T01:16:26Z,52927,/* India */,[],Thorium-based nuclear power,43.7501,-81.7165,Thorium-based nuclear power
945448344,945448217,199.114.240.69,0,2020-03-14T01:17:16Z,52931,/* India */,[],Thorium-based nuclear power,43.7501,-81.7165,Thorium-based nuclear power
945449008,945448344,199.114.240.69,0,2020-03-14T01:22:14Z,52935,/* India */,[],Thorium-based nuclear power,43.7501,-81.7165,Thorium-based nuclear power
948155814,945449008,RedBloodCat,29792629,2020-03-30T13:06:59Z,53158,sauce,['visualeditor'],Thorium-based nuclear power,,,Thorium-based nuclear power
948192698,948155814,Keith D,2278355,2020-03-30T17:24:13Z,53169,Fix cite date error & reuse as accessdate,[],Thorium-based nuclear power,,,Thorium-based nuclear power
948192967,948192698,Keith D,2278355,2020-03-30T17:25:29Z,53186,Sept. -> September,[],Thorium-based nuclear power,,,Thorium-based nuclear power
949916179,948192967,42.110.216.46,0,2020-04-09T07:05:16Z,53186,/* India */,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,27.3333,88.6167,Thorium-based nuclear power
949916721,949916179,Ranitp2001,38966529,2020-04-09T07:12:48Z,53232,/* Types of thorium-based reactors */,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,,,Thorium-based nuclear power
950056073,949916721,Bruhsteve,38973116,2020-04-10T00:36:06Z,47466,booby,['blanking'],Thorium-based nuclear power,,,Thorium-based nuclear power
950056088,950056073,ClueBot NG,13286072,2020-04-10T00:36:10Z,53232,"Reverting possible vandalism by [[Special:Contribs/Bruhsteve|Bruhsteve]] to version by Ranitp2001. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (3713789) (Bot)",['mw-rollback'],Thorium-based nuclear power,,,Thorium-based nuclear power
951932915,950056088,Citation bot,7903804,2020-04-19T17:43:05Z,53255,Alter: url. Add: bibcode. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]]. | Activated by Amigao | [[Category:Nuclear reactors]] | via #UCB_Category,[],Thorium-based nuclear power,,,Thorium-based nuclear power
953889048,951932915,Dulciana,1960685,2020-04-29T15:54:55Z,53267,"/* Possible benefits */ plug => fusible plug, wikilinked",[],Thorium-based nuclear power,,,Thorium-based nuclear power
953889220,953889048,Dulciana,1960685,2020-04-29T15:55:57Z,53271,/* Possible benefits */ +def. art.,[],Thorium-based nuclear power,,,Thorium-based nuclear power
956397533,953889220,Streded,37748398,2020-05-13T03:50:56Z,53423,fix links,[],Thorium-based nuclear power,,,Thorium-based nuclear power
959148022,956397533,2405:205:1288:AE0D:1DEC:30E4:6089:8D54,0,2020-05-27T10:49:03Z,53454,,[],Thorium-based nuclear power,,,Thorium-based nuclear power
968943797,959148022,67.247.90.37,0,2020-07-22T13:02:07Z,53454,/* India */Fixed typo,"['mobile edit', 'mobile web edit']",Thorium-based nuclear power,43.2246,-77.592,Thorium-based nuclear power
974554202,968943797,Tharikrish,616267,2020-08-23T17:45:52Z,53297,/* See also */ moving external links to the relevent section,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
974554410,974554202,Tharikrish,616267,2020-08-23T17:47:06Z,53454,/* External links */ Mover external reference,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
974554579,974554410,Tharikrish,616267,2020-08-23T17:48:09Z,53498,/* See also */ added item under see also,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
974554801,974554579,Tharikrish,616267,2020-08-23T17:49:26Z,53535,/* See also */ added items,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
974557905,974554801,Tharikrish,616267,2020-08-23T18:07:26Z,53560,/* See also */ added item,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
974558572,974557905,Tharikrish,616267,2020-08-23T18:11:05Z,53587,/* See also */ added item,['visualeditor-wikitext'],Thorium-based nuclear power,,,Thorium-based nuclear power
